longitude,latitude,start_date,end_date,label,id,index
-55.039127811919,-11.888703725639,2014-11-17,2015-06-10,Forest,1007,63
-55.039127811919,-11.888703725639,2015-10-16,2016-06-09,Forest,1008,63
-55.0387065279327,-11.8866203923059,2000-10-31,2001-08-13,Forest,1009,64
-55.0387065279327,-11.8866203923059,2001-11-01,2002-07-12,Forest,1010,64
-55.0387065279327,-11.8866203923059,2002-11-01,2003-07-12,Forest,1011,64
-55.0387065279327,-11.8866203923059,2003-11-01,2004-06-25,Pasture,1012,64
-55.0387065279327,-11.8866203923059,2004-09-29,2005-08-29,Pasture,1013,64
-55.0387065279327,-11.8866203923059,2005-09-30,2006-07-28,Forest,1014,64
-55.0387065279327,-11.8866203923059,2006-10-16,2007-06-26,Forest,1015,64
-55.0387065279327,-11.8866203923059,2007-10-16,2008-07-27,Forest,1016,64
-55.0387065279327,-11.8866203923059,2008-11-16,2009-06-26,Forest,1017,64
-55.0387065279327,-11.8866203923059,2009-09-30,2010-06-10,Forest,1018,64
-55.0387065279327,-11.8866203923059,2010-07-28,2011-09-14,Pasture,1019,64
-55.0387065279327,-11.8866203923059,2011-09-14,2012-06-09,Forest,1020,64
-55.0387065279327,-11.8866203923059,2012-08-12,2013-07-12,Pasture,1021,64
-55.0387065279327,-11.8866203923059,2013-06-26,2014-07-28,Pasture,1022,64
-55.0387065279327,-11.8866203923059,2014-08-13,2015-08-13,Pasture,1023,64
-55.0387065279327,-11.8866203923059,2015-07-28,2016-06-25,Pasture,1024,64
-55.0382853231625,-11.8845370589728,2000-10-31,2001-08-13,Forest,1025,65
-55.0382853231625,-11.8845370589728,2001-11-01,2002-07-12,Forest,1026,65
-55.0382853231625,-11.8845370589728,2002-12-03,2003-08-13,Pasture,1027,65
-55.0382853231625,-11.8845370589728,2003-11-01,2004-06-25,Pasture,1028,65
-55.0382853231625,-11.8845370589728,2004-10-15,2005-08-13,Pasture,1029,65
-55.0382853231625,-11.8845370589728,2005-12-03,2006-06-26,Forest,1030,65
-55.0382853231625,-11.8845370589728,2006-10-16,2007-06-26,Forest,1031,65
-55.0382853231625,-11.8845370589728,2007-10-16,2008-06-25,Forest,1032,65
-55.0382853231625,-11.8845370589728,2008-11-16,2009-06-26,Forest,1033,65
-55.0382853231625,-11.8845370589728,2009-09-14,2010-06-26,Forest,1034,65
-55.0382853231625,-11.8845370589728,2010-09-14,2011-06-26,Forest,1035,65
-55.0382853231625,-11.8845370589728,2011-08-13,2012-08-28,Double_cropping,1036,65
-55.0382853231625,-11.8845370589728,2012-09-29,2013-06-26,Pasture,1037,65
-55.0382853231625,-11.8845370589728,2013-08-29,2014-07-12,Pasture,1038,65
-55.0382853231625,-11.8845370589728,2014-09-14,2015-09-14,Double_cropping,1039,65
-55.0382853231625,-11.8845370589728,2015-09-30,2016-06-25,Pasture,1040,65
-55.0378641976055,-11.8824537256396,2000-10-31,2001-08-13,Forest,1041,66
-55.0378641976055,-11.8824537256396,2001-11-01,2002-06-26,Forest,1042,66
-55.0378641976055,-11.8824537256396,2002-12-03,2003-08-29,Pasture,1043,66
-55.0378641976055,-11.8824537256396,2003-11-01,2004-07-11,Single_cropping,1044,66
-55.0378641976055,-11.8824537256396,2004-10-31,2005-08-13,Pasture,1045,66
-55.0378641976055,-11.8824537256396,2005-09-14,2006-10-16,Pasture,1046,66
-55.0378641976055,-11.8824537256396,2006-07-28,2007-06-26,Pasture,1047,66
-55.0378641976055,-11.8824537256396,2007-11-17,2008-06-25,Forest,1048,66
-55.0378641976055,-11.8824537256396,2008-09-29,2009-08-13,Pasture,1049,66
-55.0378641976055,-11.8824537256396,2009-08-29,2010-06-26,Pasture,1050,66
-55.0378641976055,-11.8824537256396,2010-08-13,2011-09-14,Pasture,1051,66
-55.0378641976055,-11.8824537256396,2011-08-29,2012-08-12,Double_cropping,1052,66
-55.0378641976055,-11.8824537256396,2012-09-29,2013-06-10,Pasture,1053,66
-55.0378641976055,-11.8824537256396,2013-10-16,2014-07-12,Pasture,1054,66
-55.0378641976055,-11.8824537256396,2014-09-14,2015-09-14,Double_cropping,1055,66
-55.0378641976055,-11.8824537256396,2015-08-29,2016-08-28,Double_cropping,1056,66
-55.0374431512586,-11.8803703923065,2000-10-31,2001-07-12,Forest,1057,67
-55.0374431512586,-11.8803703923065,2001-11-01,2002-06-26,Forest,1058,67
-55.0374431512586,-11.8803703923065,2002-12-03,2003-07-28,Pasture,1059,67
-55.0374431512586,-11.8803703923065,2003-11-01,2004-07-11,Single_cropping,1060,67
-55.0374431512586,-11.8803703923065,2004-10-31,2005-07-12,Pasture,1061,67
-55.0374431512586,-11.8803703923065,2005-09-14,2006-07-28,Double_cropping,1062,67
-55.0374431512586,-11.8803703923065,2006-08-13,2007-08-13,Double_cropping,1063,67
-55.0374431512586,-11.8803703923065,2007-10-16,2008-06-09,Pasture,1064,67
-55.0374431512586,-11.8803703923065,2008-08-28,2009-08-13,Double_cropping,1065,67
-55.0374431512586,-11.8803703923065,2009-08-13,2010-07-12,Pasture,1066,67
-55.0374431512586,-11.8803703923065,2010-09-14,2011-08-13,Pasture,1067,67
-55.0374431512586,-11.8803703923065,2011-08-13,2012-09-13,Double_cropping,1068,67
-55.0374431512586,-11.8803703923065,2012-08-28,2013-07-12,Double_cropping,1069,67
-55.0374431512586,-11.8803703923065,2013-08-13,2014-08-29,Double_cropping,1070,67
-55.0374431512586,-11.8803703923065,2014-09-14,2015-09-14,Double_cropping,1071,67
-55.0374431512586,-11.8803703923065,2015-08-29,2016-08-28,Double_cropping,1072,67
-55.0370221841191,-11.8782870589733,2000-10-31,2001-06-26,Forest,1073,68
-55.0370221841191,-11.8782870589733,2001-11-01,2002-06-26,Forest,1074,68
-55.0370221841191,-11.8782870589733,2002-09-14,2003-07-12,Forest,1075,68
-55.0370221841191,-11.8782870589733,2003-11-01,2004-07-11,Single_cropping,1076,68
-55.0370221841191,-11.8782870589733,2004-09-29,2005-07-28,Single_cropping,1077,68
-55.0370221841191,-11.8782870589733,2005-10-16,2006-07-28,Pasture,1078,68
-55.0370221841191,-11.8782870589733,2006-07-28,2007-07-28,Double_cropping,1079,68
-55.0370221841191,-11.8782870589733,2007-09-14,2008-07-11,Double_cropping,1080,68
-55.0370221841191,-11.8782870589733,2008-08-28,2009-08-13,Double_cropping,1081,68
-55.0370221841191,-11.8782870589733,2009-09-30,2010-07-12,Pasture,1082,68
-55.0370221841191,-11.8782870589733,2010-09-14,2011-07-28,Double_cropping,1083,68
-55.0370221841191,-11.8782870589733,2011-08-29,2012-08-12,Double_cropping,1084,68
-55.0370221841191,-11.8782870589733,2012-09-29,2013-07-12,Double_cropping,1085,68
-55.0370221841191,-11.8782870589733,2013-09-30,2014-08-29,Double_cropping,1086,68
-55.0370221841191,-11.8782870589733,2014-09-14,2015-09-14,Double_cropping,1087,68
-55.0370221841191,-11.8782870589733,2015-08-29,2016-08-28,Double_cropping,1088,68
-55.0366012961839,-11.8762037256402,2000-10-31,2001-08-13,Forest,1089,69
-55.0366012961839,-11.8762037256402,2001-09-14,2002-07-12,Forest,1090,69
-55.0366012961839,-11.8762037256402,2002-09-14,2003-06-26,Forest,1091,69
-55.0366012961839,-11.8762037256402,2003-11-01,2004-07-11,Single_cropping,1092,69
-55.0366012961839,-11.8762037256402,2004-09-29,2005-07-28,Single_cropping,1093,69
-55.0366012961839,-11.8762037256402,2005-10-16,2006-07-28,Pasture,1094,69
-55.0366012961839,-11.8762037256402,2006-08-13,2007-07-28,Double_cropping,1095,69
-55.0366012961839,-11.8762037256402,2007-09-14,2008-07-11,Double_cropping,1096,69
-55.0366012961839,-11.8762037256402,2008-11-16,2009-08-29,Double_cropping,1097,69
-55.0366012961839,-11.8762037256402,2009-09-30,2010-07-12,Pasture,1098,69
-55.0366012961839,-11.8762037256402,2010-09-14,2011-07-28,Double_cropping,1099,69
-55.0366012961839,-11.8762037256402,2011-08-29,2012-09-13,Double_cropping,1100,69
-55.0366012961839,-11.8762037256402,2012-09-29,2013-07-28,Double_cropping,1101,69
-55.0366012961839,-11.8762037256402,2013-09-30,2014-07-28,Double_cropping,1102,69
-55.0366012961839,-11.8762037256402,2014-09-14,2015-08-29,Double_cropping,1103,69
-55.0366012961839,-11.8762037256402,2015-08-29,2016-08-28,Double_cropping,1104,69
-55.0361804874502,-11.874120392307,2000-10-31,2001-07-12,Forest,1105,70
-55.0361804874502,-11.874120392307,2001-11-17,2002-07-12,Forest,1106,70
-55.0361804874502,-11.874120392307,2002-09-14,2003-06-10,Forest,1107,70
-55.0361804874502,-11.874120392307,2003-11-01,2004-06-25,Pasture,1108,70
-55.0361804874502,-11.874120392307,2004-09-29,2005-08-29,Single_cropping,1109,70
-55.0361804874502,-11.874120392307,2005-10-16,2006-07-28,Pasture,1110,70
-55.0361804874502,-11.874120392307,2006-08-13,2007-07-28,Double_cropping,1111,70
-55.0361804874502,-11.874120392307,2007-09-30,2008-06-25,Pasture,1112,70
-55.0361804874502,-11.874120392307,2008-11-16,2009-08-29,Double_cropping,1113,70
-55.0361804874502,-11.874120392307,2009-09-30,2010-07-12,Pasture,1114,70
-55.0361804874502,-11.874120392307,2010-10-16,2011-07-28,Double_cropping,1115,70
-55.0361804874502,-11.874120392307,2011-09-14,2012-09-13,Double_cropping,1116,70
-55.0361804874502,-11.874120392307,2012-09-29,2013-07-28,Double_cropping,1117,70
-55.0361804874502,-11.874120392307,2013-09-30,2014-07-28,Double_cropping,1118,70
-55.0361804874502,-11.874120392307,2014-09-14,2015-09-14,Double_cropping,1119,70
-55.0361804874502,-11.874120392307,2015-08-29,2016-08-12,Double_cropping,1120,70
-55.0378415837337,-11.8928703923053,2000-10-15,2001-08-13,Forest,1121,71
-55.0378415837337,-11.8928703923053,2001-11-17,2002-07-12,Forest,1122,71
-55.0378415837337,-11.8928703923053,2002-08-29,2003-07-28,Forest,1123,71
-55.0378415837337,-11.8928703923053,2003-11-01,2004-06-25,Forest,1124,71
-55.0378415837337,-11.8928703923053,2004-10-31,2005-06-26,Forest,1125,71
-55.0378415837337,-11.8928703923053,2005-09-14,2006-07-12,Forest,1126,71
-55.0378415837337,-11.8928703923053,2006-10-16,2007-07-12,Forest,1127,71
-55.0378415837337,-11.8928703923053,2007-11-17,2008-07-11,Forest,1128,71
-55.0378415837337,-11.8928703923053,2008-09-29,2009-06-26,Forest,1129,71
-55.0378415837337,-11.8928703923053,2009-10-16,2010-08-13,Pasture,1130,71
-55.0378415837337,-11.8928703923053,2010-08-13,2011-07-28,Pasture,1131,71
-55.0378415837337,-11.8928703923053,2011-09-14,2012-09-13,Pasture,1132,71
-55.0378415837337,-11.8928703923053,2012-10-15,2013-07-12,Double_cropping,1133,71
-55.0378415837337,-11.8928703923053,2013-08-29,2014-08-29,Double_cropping,1134,71
-55.0378415837337,-11.8928703923053,2014-09-14,2015-07-28,Pasture,1135,71
-55.0378415837337,-11.8928703923053,2015-08-13,2016-07-11,Pasture,1136,71
-55.0374201576085,-11.8907870589722,2000-10-31,2001-08-13,Forest,1137,72
-55.0374201576085,-11.8907870589722,2001-07-28,2002-07-28,Forest,1138,72
-55.0374201576085,-11.8907870589722,2002-08-29,2003-07-28,Forest,1139,72
-55.0374201576085,-11.8907870589722,2003-10-16,2004-06-25,Forest,1140,72
-55.0374201576085,-11.8907870589722,2004-10-15,2005-06-26,Forest,1141,72
-55.0374201576085,-11.8907870589722,2005-09-14,2006-07-28,Forest,1142,72
-55.0374201576085,-11.8907870589722,2006-10-16,2007-06-26,Forest,1143,72
-55.0374201576085,-11.8907870589722,2007-11-17,2008-06-25,Forest,1144,72
-55.0374201576085,-11.8907870589722,2008-11-16,2009-07-12,Forest,1145,72
-55.0374201576085,-11.8907870589722,2009-10-16,2010-09-14,Pasture,1146,72
-55.0374201576085,-11.8907870589722,2010-11-17,2011-09-14,Pasture,1147,72
-55.0374201576085,-11.8907870589722,2011-09-30,2012-06-25,Forest,1148,72
-55.0374201576085,-11.8907870589722,2012-10-31,2013-06-10,Forest,1149,72
-55.0374201576085,-11.8907870589722,2013-09-30,2014-06-26,Forest,1150,72
-55.0374201576085,-11.8907870589722,2014-09-30,2015-07-12,Forest,1151,72
-55.0374201576085,-11.8907870589722,2015-10-16,2016-06-25,Forest,1152,72
-55.0369988107022,-11.888703725639,2000-10-31,2001-08-13,Forest,1153,73
-55.0369988107022,-11.888703725639,2001-11-01,2002-07-12,Forest,1154,73
-55.0369988107022,-11.888703725639,2002-08-29,2003-07-28,Forest,1155,73
-55.0369988107022,-11.888703725639,2003-11-01,2004-06-25,Forest,1156,73
-55.0369988107022,-11.888703725639,2004-08-28,2005-07-12,Forest,1157,73
-55.0369988107022,-11.888703725639,2005-09-30,2006-06-26,Forest,1158,73
-55.0369988107022,-11.888703725639,2006-10-16,2007-06-26,Forest,1159,73
-55.0369988107022,-11.888703725639,2007-09-30,2008-06-25,Forest,1160,73
-55.0369988107022,-11.888703725639,2008-11-16,2009-07-12,Forest,1161,73
-55.0369988107022,-11.888703725639,2009-09-30,2010-06-26,Forest,1162,73
-55.0369988107022,-11.888703725639,2010-11-01,2011-06-26,Forest,1163,73
-55.0369988107022,-11.888703725639,2011-09-14,2012-07-11,Forest,1164,73
-55.0369988107022,-11.888703725639,2012-11-16,2013-07-28,Forest,1165,73
-55.0369988107022,-11.888703725639,2013-10-16,2014-06-26,Forest,1166,73
-55.0369988107022,-11.888703725639,2014-09-30,2015-07-12,Forest,1167,73
-55.0369988107022,-11.888703725639,2015-10-16,2016-07-11,Forest,1168,73
-55.0365775430119,-11.8866203923059,2000-10-31,2001-06-26,Forest,1169,74
-55.0365775430119,-11.8866203923059,2001-11-01,2002-07-12,Forest,1170,74
-55.0365775430119,-11.8866203923059,2002-11-01,2003-06-26,Forest,1171,74
-55.0365775430119,-11.8866203923059,2003-11-01,2004-07-11,Pasture,1172,74
-55.0365775430119,-11.8866203923059,2004-08-28,2005-06-26,Forest,1173,74
-55.0365775430119,-11.8866203923059,2005-09-30,2006-07-12,Forest,1174,74
-55.0365775430119,-11.8866203923059,2006-09-30,2007-08-13,Forest,1175,74
-55.0365775430119,-11.8866203923059,2007-09-30,2008-07-11,Forest,1176,74
-55.0365775430119,-11.8866203923059,2008-11-16,2009-07-12,Forest,1177,74
-55.0365775430119,-11.8866203923059,2009-07-12,2010-06-26,Forest,1178,74
-55.0365775430119,-11.8866203923059,2010-09-30,2011-06-10,Forest,1179,74
-55.0365775430119,-11.8866203923059,2011-10-16,2012-06-25,Forest,1180,74
-55.0365775430119,-11.8866203923059,2012-11-16,2013-07-12,Pasture,1181,74
-55.0365775430119,-11.8866203923059,2013-09-30,2014-07-12,Pasture,1182,74
-55.0365775430119,-11.8866203923059,2014-11-01,2015-07-28,Forest,1183,74
-55.0365775430119,-11.8866203923059,2015-11-01,2016-06-09,Forest,1184,74
-55.0361563545346,-11.8845370589728,2000-09-29,2001-08-13,Forest,1185,75
-55.0361563545346,-11.8845370589728,2001-11-01,2002-07-12,Forest,1186,75
-55.0361563545346,-11.8845370589728,2002-09-14,2003-06-26,Forest,1187,75
-55.0361563545346,-11.8845370589728,2003-11-01,2004-06-09,Pasture,1188,75
-55.0361563545346,-11.8845370589728,2004-08-28,2005-08-13,Pasture,1189,75
-55.0361563545346,-11.8845370589728,2005-12-03,2006-06-26,Forest,1190,75
-55.0361563545346,-11.8845370589728,2006-09-30,2007-07-28,Forest,1191,75
-55.0361563545346,-11.8845370589728,2007-09-30,2008-07-27,Forest,1192,75
-55.0361563545346,-11.8845370589728,2008-11-16,2009-06-26,Forest,1193,75
-55.0361563545346,-11.8845370589728,2009-07-28,2010-06-26,Forest,1194,75
-55.0361563545346,-11.8845370589728,2010-09-14,2011-08-13,Forest,1195,75
-55.0361563545346,-11.8845370589728,2011-10-16,2012-07-11,Pasture,1196,75
-55.0361563545346,-11.8845370589728,2012-08-28,2013-07-12,Single_cropping,1197,75
-55.0361563545346,-11.8845370589728,2013-10-16,2014-07-12,Pasture,1198,75
-55.0361563545346,-11.8845370589728,2014-09-14,2015-09-14,Double_cropping,1199,75
-55.0361563545346,-11.8845370589728,2015-10-16,2016-07-11,Pasture,1200,75
-55.0357352452674,-11.8824537256396,2000-10-31,2001-08-13,Forest,1201,76
-55.0357352452674,-11.8824537256396,2001-11-01,2002-06-26,Forest,1202,76
-55.0357352452674,-11.8824537256396,2002-07-28,2003-07-12,Forest,1203,76
-55.0357352452674,-11.8824537256396,2003-11-01,2004-07-11,Single_cropping,1204,76
-55.0357352452674,-11.8824537256396,2004-10-15,2005-08-29,Pasture,1205,76
-55.0357352452674,-11.8824537256396,2005-11-17,2006-07-12,Forest,1206,76
-55.0357352452674,-11.8824537256396,2006-10-16,2007-06-26,Forest,1207,76
-55.0357352452674,-11.8824537256396,2007-11-17,2008-06-25,Forest,1208,76
-55.0357352452674,-11.8824537256396,2008-10-15,2009-07-12,Forest,1209,76
-55.0357352452674,-11.8824537256396,2009-07-28,2010-06-10,Forest,1210,76
-55.0357352452674,-11.8824537256396,2010-09-30,2011-06-26,Forest,1211,76
-55.0357352452674,-11.8824537256396,2011-08-29,2012-07-27,Pasture,1212,76
-55.0357352452674,-11.8824537256396,2012-09-29,2013-06-26,Pasture,1213,76
-55.0357352452674,-11.8824537256396,2013-10-16,2014-06-26,Pasture,1214,76
-55.0357352452674,-11.8824537256396,2014-09-14,2015-09-14,Double_cropping,1215,76
-55.0357352452674,-11.8824537256396,2015-08-29,2016-08-28,Double_cropping,1216,76
-55.0353142152073,-11.8803703923065,2000-10-31,2001-08-13,Forest,1217,77
-55.0353142152073,-11.8803703923065,2001-11-01,2002-06-26,Forest,1218,77
-55.0353142152073,-11.8803703923065,2002-09-14,2003-07-12,Forest,1219,77
-55.0353142152073,-11.8803703923065,2003-11-01,2004-07-11,Single_cropping,1220,77
-55.0353142152073,-11.8803703923065,2004-11-16,2005-07-28,Pasture,1221,77
-55.0353142152073,-11.8803703923065,2005-09-30,2006-08-29,Double_cropping,1222,77
-55.0353142152073,-11.8803703923065,2006-11-01,2007-06-26,Pasture,1223,77
-55.0353142152073,-11.8803703923065,2007-11-17,2008-07-11,Pasture,1224,77
-55.0353142152073,-11.8803703923065,2008-10-15,2009-08-13,Double_cropping,1225,77
-55.0353142152073,-11.8803703923065,2009-09-30,2010-07-12,Pasture,1226,77
-55.0353142152073,-11.8803703923065,2010-09-30,2011-07-12,Pasture,1227,77
-55.0353142152073,-11.8803703923065,2011-08-13,2012-09-13,Double_cropping,1228,77
-55.0353142152073,-11.8803703923065,2012-09-29,2013-07-12,Pasture,1229,77
-55.0353142152073,-11.8803703923065,2013-08-29,2014-07-12,Pasture,1230,77
-55.0353142152073,-11.8803703923065,2014-09-14,2015-08-29,Double_cropping,1231,77
-55.0353142152073,-11.8803703923065,2015-08-13,2016-08-28,Double_cropping,1232,77
-55.0348932643514,-11.8782870589733,2000-09-29,2001-08-13,Forest,1233,78
-55.0348932643514,-11.8782870589733,2001-11-01,2002-06-26,Forest,1234,78
-55.0348932643514,-11.8782870589733,2002-09-14,2003-07-12,Forest,1235,78
-55.0348932643514,-11.8782870589733,2003-11-01,2004-07-11,Single_cropping,1236,78
-55.0348932643514,-11.8782870589733,2004-09-29,2005-08-13,Single_cropping,1237,78
-55.0348932643514,-11.8782870589733,2005-09-30,2006-08-29,Double_cropping,1238,78
-55.0348932643514,-11.8782870589733,2006-08-29,2007-06-26,Pasture,1239,78
-55.0348932643514,-11.8782870589733,2007-10-16,2008-06-09,Pasture,1240,78
-55.0348932643514,-11.8782870589733,2008-11-16,2009-08-13,Double_cropping,1241,78
-55.0348932643514,-11.8782870589733,2009-09-30,2010-07-12,Pasture,1242,78
-55.0348932643514,-11.8782870589733,2010-10-16,2011-06-26,Pasture,1243,78
-55.0348932643514,-11.8782870589733,2011-09-14,2012-07-11,Pasture,1244,78
-55.0348932643514,-11.8782870589733,2012-09-29,2013-07-28,Double_cropping,1245,78
-55.0348932643514,-11.8782870589733,2013-08-29,2014-07-12,Pasture,1246,78
-55.0348932643514,-11.8782870589733,2014-09-30,2015-07-28,Pasture,1247,78
-55.0348932643514,-11.8782870589733,2015-08-13,2016-08-28,Double_cropping,1248,78
-55.0344723926969,-11.8762037256402,2000-10-31,2001-08-13,Forest,1249,79
-55.0344723926969,-11.8762037256402,2001-09-14,2002-07-12,Forest,1250,79
-55.0344723926969,-11.8762037256402,2002-09-14,2003-06-26,Forest,1251,79
-55.0344723926969,-11.8762037256402,2003-11-01,2004-07-11,Single_cropping,1252,79
-55.0344723926969,-11.8762037256402,2004-09-29,2005-08-13,Single_cropping,1253,79
-55.0344723926969,-11.8762037256402,2005-10-16,2006-07-28,Pasture,1254,79
-55.0344723926969,-11.8762037256402,2006-07-28,2007-07-28,Double_cropping,1255,79
-55.0344723926969,-11.8762037256402,2007-09-14,2008-07-11,Double_cropping,1256,79
-55.0344723926969,-11.8762037256402,2008-11-16,2009-08-29,Double_cropping,1257,79
-55.0344723926969,-11.8762037256402,2009-09-30,2010-07-12,Pasture,1258,79
-55.0344723926969,-11.8762037256402,2010-09-14,2011-07-12,Pasture,1259,79
-55.0344723926969,-11.8762037256402,2011-08-29,2012-09-13,Double_cropping,1260,79
-55.0344723926969,-11.8762037256402,2012-09-29,2013-07-12,Double_cropping,1261,79
-55.0344723926969,-11.8762037256402,2013-10-16,2014-07-12,Pasture,1262,79
-55.0344723926969,-11.8762037256402,2014-09-14,2015-08-29,Double_cropping,1263,79
-55.0344723926969,-11.8762037256402,2015-08-13,2016-06-25,Double_cropping,1264,79
-55.0340516002406,-11.874120392307,2000-10-31,2001-07-28,Forest,1265,80
-55.0340516002406,-11.874120392307,2001-11-17,2002-07-12,Forest,1266,80
-55.0340516002406,-11.874120392307,2002-09-14,2003-06-10,Forest,1267,80
-55.0340516002406,-11.874120392307,2003-11-01,2004-07-11,Single_cropping,1268,80
-55.0340516002406,-11.874120392307,2004-10-31,2005-07-28,Pasture,1269,80
-55.0340516002406,-11.874120392307,2005-10-16,2006-08-29,Pasture,1270,80
-55.0340516002406,-11.874120392307,2006-08-13,2007-08-13,Pasture,1271,80
-55.0340516002406,-11.874120392307,2007-10-16,2008-06-25,Pasture,1272,80
-55.0340516002406,-11.874120392307,2008-08-28,2009-08-29,Double_cropping,1273,80
-55.0340516002406,-11.874120392307,2009-09-14,2010-08-13,Double_cropping,1274,80
-55.0340516002406,-11.874120392307,2010-09-14,2011-08-13,Pasture,1275,80
-55.0340516002406,-11.874120392307,2011-10-16,2012-09-13,Double_cropping,1276,80
-55.0340516002406,-11.874120392307,2012-09-29,2013-07-28,Double_cropping,1277,80
-55.0340516002406,-11.874120392307,2013-09-30,2014-08-13,Double_cropping,1278,80
-55.0340516002406,-11.874120392307,2014-09-14,2015-09-14,Double_cropping,1279,80
-55.0340516002406,-11.874120392307,2015-08-29,2016-06-25,Double_cropping,1280,80
-55.0357125499159,-11.8928703923053,2000-10-31,2001-08-13,Forest,1281,81
-55.0357125499159,-11.8928703923053,2001-07-28,2002-07-12,Forest,1282,81
-55.0357125499159,-11.8928703923053,2002-08-29,2003-08-13,Forest,1283,81
-55.0357125499159,-11.8928703923053,2003-10-16,2004-07-11,Forest,1284,81
-55.0357125499159,-11.8928703923053,2004-09-13,2005-07-28,Forest,1285,81
-55.0357125499159,-11.8928703923053,2005-08-13,2006-07-28,Forest,1286,81
-55.0357125499159,-11.8928703923053,2006-11-01,2007-06-26,Forest,1287,81
-55.0357125499159,-11.8928703923053,2007-09-30,2008-07-11,Forest,1288,81
-55.0357125499159,-11.8928703923053,2008-11-16,2009-07-12,Forest,1289,81
-55.0357125499159,-11.8928703923053,2009-10-16,2010-07-12,Forest,1290,81
-55.0357125499159,-11.8928703923053,2010-11-01,2011-06-26,Forest,1291,81
-55.0357125499159,-11.8928703923053,2011-08-29,2012-07-11,Forest,1292,81
-55.0357125499159,-11.8928703923053,2012-10-31,2013-07-28,Forest,1293,81
-55.0357125499159,-11.8928703923053,2013-09-30,2014-06-26,Forest,1294,81
-55.0357125499159,-11.8928703923053,2014-09-30,2015-07-12,Forest,1295,81
-55.0357125499159,-11.8928703923053,2015-10-16,2016-06-25,Forest,1296,81
-55.0352911400928,-11.8907870589722,2000-09-29,2001-08-13,Forest,1297,82
-55.0352911400928,-11.8907870589722,2001-07-28,2002-08-13,Forest,1298,82
-55.0352911400928,-11.8907870589722,2002-08-29,2003-08-13,Forest,1299,82
-55.0352911400928,-11.8907870589722,2003-09-14,2004-06-25,Forest,1300,82
-55.0352911400928,-11.8907870589722,2004-09-29,2005-07-12,Forest,1301,82
-55.0352911400928,-11.8907870589722,2005-08-13,2006-07-28,Forest,1302,82
-55.0352911400928,-11.8907870589722,2006-11-01,2007-06-26,Forest,1303,82
-55.0352911400928,-11.8907870589722,2007-09-30,2008-06-25,Forest,1304,82
-55.0352911400928,-11.8907870589722,2008-08-12,2009-07-12,Forest,1305,82
-55.0352911400928,-11.8907870589722,2009-09-30,2010-07-12,Forest,1306,82
-55.0352911400928,-11.8907870589722,2010-09-30,2011-07-12,Forest,1307,82
-55.0352911400928,-11.8907870589722,2011-07-28,2012-07-11,Forest,1308,82
-55.0352911400928,-11.8907870589722,2012-11-16,2013-07-28,Forest,1309,82
-55.0352911400928,-11.8907870589722,2013-09-30,2014-06-26,Forest,1310,82
-55.0352911400928,-11.8907870589722,2014-08-29,2015-08-13,Forest,1311,82
-55.0352911400928,-11.8907870589722,2015-07-28,2016-07-11,Forest,1312,82
-55.0348698094855,-11.888703725639,2000-10-31,2001-08-13,Forest,1313,83
-55.0348698094855,-11.888703725639,2001-07-28,2002-08-13,Forest,1314,83
-55.0348698094855,-11.888703725639,2002-11-01,2003-07-12,Forest,1315,83
-55.0348698094855,-11.888703725639,2003-09-14,2004-06-25,Forest,1316,83
-55.0348698094855,-11.888703725639,2004-10-15,2005-07-12,Forest,1317,83
-55.0348698094855,-11.888703725639,2005-09-30,2006-07-12,Forest,1318,83
-55.0348698094855,-11.888703725639,2006-11-01,2007-06-26,Forest,1319,83
-55.0348698094855,-11.888703725639,2007-10-16,2008-07-11,Forest,1320,83
-55.0348698094855,-11.888703725639,2008-10-15,2009-06-26,Forest,1321,83
-55.0348698094855,-11.888703725639,2009-07-28,2010-07-28,Forest,1322,83
-55.0348698094855,-11.888703725639,2010-09-30,2011-07-28,Forest,1323,83
-55.0348698094855,-11.888703725639,2011-10-16,2012-07-11,Forest,1324,83
-55.0348698094855,-11.888703725639,2012-11-16,2013-07-28,Forest,1325,83
-55.0348698094855,-11.888703725639,2013-11-01,2014-07-12,Forest,1326,83
-55.0348698094855,-11.888703725639,2014-08-29,2015-07-28,Forest,1327,83
-55.0348698094855,-11.888703725639,2015-07-28,2016-07-11,Forest,1328,83
-55.0344485580911,-11.8866203923059,2000-10-31,2001-08-13,Forest,1329,84
-55.0344485580911,-11.8866203923059,2001-11-01,2002-08-13,Forest,1330,84
-55.0344485580911,-11.8866203923059,2002-11-01,2003-06-26,Forest,1331,84
-55.0344485580911,-11.8866203923059,2003-11-17,2004-06-25,Forest,1332,84
-55.0344485580911,-11.8866203923059,2004-09-29,2005-06-26,Forest,1333,84
-55.0344485580911,-11.8866203923059,2005-09-30,2006-06-10,Forest,1334,84
-55.0344485580911,-11.8866203923059,2006-07-28,2007-06-10,Forest,1335,84
-55.0344485580911,-11.8866203923059,2007-09-30,2008-07-27,Forest,1336,84
-55.0344485580911,-11.8866203923059,2008-11-16,2009-08-13,Forest,1337,84
-55.0344485580911,-11.8866203923059,2009-07-28,2010-08-13,Forest,1338,84
-55.0344485580911,-11.8866203923059,2010-09-30,2011-06-10,Forest,1339,84
-55.0344485580911,-11.8866203923059,2011-10-16,2012-06-25,Forest,1340,84
